"latitude","longitude","id","prix","surface_terrain","surface_plancher","valeur_sup","dist_transport","dist_ocean","dist_eau","dist_business_district","dist_centre","dist_autoroute","age_maison","bruit_fort","mois_vente","qualite_structure"
25.7347175008,-80.2759941649,"341180200020_7",2550000,1161.27833519138,428.186547751765,32456,473.671497584541,3536.18344498117,82.9052550087382,9541.41949556449,2369.90157819648,4242.12778735521,10,0,7,5
25.735370788,-80.2863057316,"341180061340_4",6e+05,1021.92493496841,160.07060572278,0,638.16425120773,4416.38122223939,319.032832417817,10427.1646097387,3167.28554006545,3213.18822905191,58,0,4,4
25.735402933,-80.2852352991,"341180061380_11",650000,1021.92493496841,268.02303976217,29667,670.921590486808,4327.56287183664,293.704057817721,10328.9889382743,3072.24929553705,3320.75170145111,61,0,11,4
25.7359021489,-80.2855163119,"341180061605_5",980000,534.188034188034,227.703455964326,29302,665.403195837979,4388.30925905444,244.814341261098,10337.431863141,3076.39455828749,3305.51176486862,9,0,5,5
25.7361739333,-80.2845344899,"341180061500_4",1236000,1817.16833890747,326.086956521739,33830,686.055369751022,4318.23603064816,179.282613956396,10221.1511470167,2961.91215467983,3387.99030165305,36,0,4,5
25.736754623,-80.2847788474,"341180061520_6",1810000,1647.06428836864,326.551467855816,28772,683.342623560015,4367.91822390707,134.446720530715,10218.5603577976,2954.90178385189,3369.88525699306,35,0,6,5
25.7370029997,-80.2864201457,"341180061650_9",6e+05,1161.27833519138,237.551096246748,15616,637.114455592716,4523.45701666795,135.604955710984,10359.1944925808,3092.15265271378,3219.07084457275,90,0,9,5
25.7403692312,-80.2866237051,"341180062170_8",590000,766.44370122631,176.793013749536,0,634.392419175028,4763.21169898366,162.213884984009,10230.5084680783,2969.34924373209,3258.4508407019,50,0,8,5
25.7420283971,-80.2711431076,"341180040500_11",1470000,1319.21218877741,292.920847268673,41823,555.936454849498,3634.78583466987,763.063624685207,8735.440209463,1481.99239302753,4523.03029844364,9,0,11,5
25.7422709552,-80.269629114,"341170085010_1",1230000,1393.53400222965,274.804905239688,0,531.029357116314,3518.41367892599,881.325532565318,8582.03500782367,1338.0664319425,4503.70605885704,16,0,1,5
25.742621155,-80.2860292729,"341180030441_1",740000,510.962467484207,242.382014121145,879,655.351170568562,4873.00020212391,419.006816398943,10083.6564391694,2840.84609846854,3359.18682151215,42,0,1,5
25.7426542233,-80.2750664477,"341180032450_9",970000,836.120401337793,233.091787439614,382,653.613898179116,3986.82836972536,594.997604053522,9059.80701968469,1791.63742451053,4434.45578702622,56,0,9,5
25.7427038466,-80.2698007637,"341170084950_8",995000,929.022668153103,194.630248978075,25361,546.776291341509,3565.23076410739,910.098532833057,8583.52852160875,1330.99510136823,4455.12114103207,22,0,8,5
25.7427127321,-80.2770796771,"341180031800_5",850000,941.378669639539,223.05834262356,891,696.878483835006,4145.07987119792,509.86731830374,9247.41063901512,1980.70407775288,4247.24840604693,72,0,5,5
25.7427227856,-80.2766386467,"341180032500_8",965000,1071.16313638053,253.716090672612,2950,687.569676700111,4109.60129883389,524.00997945229,9203.9158600087,1936.69114090266,4288.21335558066,61,0,8,5
25.7427554559,-80.2754517038,"341180032460_3",1435000,1254.18060200669,307.227796358231,21495,662.92270531401,4020.02095160202,577.89839520797,9092.20712485906,1824.09848943123,4403.88447424174,31,0,3,5
25.7428618076,-80.2718774221,"341180040390_6",765000,627.090301003345,208.565589000372,0,593.14381270903,3751.61518851123,796.500045547187,8768.60231146649,1503.81598221365,4431.25540034389,55,0,6,5
25.7429031053,-80.286652141,"341180030320_3",610000,510.962467484207,174.377554812337,0,636.566332218506,4942.06759471575,435.679307020185,10130.0163262534,2893.21052056598,3297.95275632371,57,0,3,5
25.7433784949,-80.2857661962,"341180030261_2",840000,510.962467484207,226.588628762542,6066,663.888888888889,4896.34778496828,505.600136060643,10028.1221102629,2794.24237239929,3388.69133873585,30,0,2,5
25.7434410388,-80.2842848871,"341180030800_2",2150000,1393.53400222965,363.991081382386,38897,704.663693794129,4766.47304541231,522.790784525691,9873.74155268224,2634.04015904417,3522.4065423106,11,0,2,5
25.7436563724,-80.2864680524,"341180030180_12",1050000,1021.92493496841,266.536603493125,29738,640.226681531029,4965.47613730645,519.742797209193,10075.0306350637,2847.85646929649,3312.12589734542,36,0,12,4
25.7440236541,-80.2774401157,"341180031880_5",1077000,1021.92493496841,299.981419546637,35379,738.907469342252,4270.62646876446,645.045555790415,9214.1875772653,1955.40578302595,4208.08176902993,51,0,5,5
25.7445417194,-80.2680846266,"341170100130_8",1100000,929.022668153103,262.356001486436,529,557.971014492754,3530.48370869932,1177.74229909472,8341.00017083503,1077.49399625511,4259.07459683494,16,0,8,5
25.7449147761,-80.2693519967,"341170110100_1",1275000,882.571534745448,297.008547008547,27175,593.292456335935,3659.565971553,1131.74817048877,8439.35872153841,1171.25008611058,4211.37359533175,28,0,1,5
25.7449147761,-80.2693519967,"341170110100_11",1349000,882.571534745448,297.008547008547,27175,593.292456335935,3659.565971553,1131.74817048877,8439.35872153841,1171.25008611058,4211.37359533175,28,0,11,5
25.7451882848,-80.2693704611,"341170110060_5",1050000,882.571534745448,355.629877369008,5642,600.575994054255,3677.64053633983,1154.699514982,8428.72124580383,1160.55165062968,4180.98516178627,45,0,5,5
25.7453512556,-80.2776719207,"341180011521_12",775000,696.767001114827,176.235600148644,715,774.442586399108,4382.21328442145,767.757525152613,9190.6875950551,1952.17491647047,4197.59669266118,15,0,12,5
25.7455376951,-80.2822088895,"341180021770_8",1150000,1189.14901523597,197.324414715719,24038,770.56856187291,4739.40691804181,752.3651892043,9597.92918041236,2383.22128276957,3746.43361007318,42,0,8,5
25.7455398126,-80.2724541686,"341180010480_2",1250000,1170.56856187291,347.26867335563,24824,671.460423634337,3958.4211279356,1003.51934408371,8693.65230335381,1434.59619025599,4137.97806075048,81,0,2,5
25.7457229079,-80.2682347798,"341170083200_9",1185000,589.92939427722,255.202526941657,9327,590.77480490524,3619.48493834105,1271.04119085272,8304.51576265655,1036.52904672138,4123.2562820118,1,0,9,5
25.7457760795,-80.2761506204,"341180011320_1",810000,580.639167595689,217.855815681903,0,753.864734299517,4288.18287570749,863.982484734446,9032.83233193368,1793.67957601258,4135.72255013627,80,0,1,5
25.745954675,-80.2702181658,"341170083390_3",8e+05,1337.79264214047,198.253437383872,0,637.19806763285,3802.57753644307,1153.29744081641,8460.84703211972,1197.85901538361,4089.42362279867,62,0,3,5
25.745954675,-80.2702181658,"341170083390_12",9e+05,1337.79264214047,198.253437383872,0,637.19806763285,3802.57753644307,1153.29744081641,8460.84703211972,1197.85901538361,4089.42362279867,62,0,12,5
25.7460524405,-80.2684720405,"341170083020_3",979000,1161.27833519138,282.051282051282,32183,602.443329617243,3653.77479565165,1281.98346531895,8304.15000417857,1037.65680202849,4085.55267890672,41,0,3,5
25.7462381098,-80.2775549966,"341180011650_1",450000,580.639167595689,138.610182088443,0,794.4165737644,4434.7301058847,866.603753826634,9144.11434885901,1920.75016723737,4101.92037079631,82,0,1,5
25.7468622179,-80.2850837856,"341180020980_2",950000,1021.92493496841,262.448903753252,31694,684.308807134894,5059.04934792293,894.309958533599,9820.06649603871,2650.22497169478,3468.82292528657,50,0,2,5
25.7472735711,-80.271528131,"341180010200_3",760000,580.639167595689,182.088442958008,1373,697.445187662579,3989.0534004664,1217.67093294084,8540.67381993879,1305.81872613396,3943.24215109944,39,0,3,5
25.7484975471,-80.2737723337,"341180010790_3",2200000,2438.6845039019,468.877740616871,40212,769.463024897808,4235.23933601993,1216.39077826791,8683.56346533621,1497.59808808799,3807.97247399327,46,0,3,5
25.7490786238,-80.2779776809,"341070141140_5",1050000,1625.78966926793,240.059457450762,316,871.460423634337,4631.4167274183,1148.45114098318,9063.73892332297,1923.40191620273,3788.46535516769,50,0,5,5
25.7498901535,-80.2810483573,"341070161000_4",735900,580.639167595689,205.03530286139,781,812.736900780379,4949.80948249965,1218.46340964313,9335.19267373026,2238.25900599694,3761.42970767035,31,0,4,5
25.7499113052,-80.2804403659,"341070160970_5",685000,580.639167595689,142.23337049424,0,831.335934596804,4900.34064835289,1219.80452406239,9276.54939776084,2177.26877979382,3746.55552956584,21,0,5,5
25.7499270814,-80.2799868082,"341070160940_6",780000,580.639167595689,180.602006688963,504,845.280564845782,4862.57608550149,1222.76107175939,9233.05461875442,2131.97568827067,3736.10093307026,6,0,6,5
25.7499624905,-80.2789107557,"341070141310_12",1100000,1161.27833519138,325.808249721293,0,875.650315867707,4766.19872655383,1235.92837696666,9122.1078804339,2015.75593189261,3713.02766908437,46,0,12,5
25.7499878591,-80.2779981776,"341070141260_12",1085000,1161.27833519138,278.33519137867,1650,896.283909327388,4690.18192288038,1253.3933442902,9034.47824508459,1924.13343315869,3695.98941998515,31,0,12,5
25.7501657077,-80.2836765528,"341070161381_12",1e+06,688.777406168711,279.542920847269,3863,731.97696023783,5185.51034168442,1267.38360607292,9575.46551388977,2501.14791204487,3621.0089319993,21,0,12,5
25.7505214415,-80.2683089787,"341080013840_1",2188000,1560.75808249721,324.043106651802,40292,714.325529542921,3953.94058658035,1692.882635456,8092.04056682349,947.192538474834,3582.48237231877,6,0,1,5
25.7509465613,-80.2870127336,"341070170782_6",4e+05,464.511334076552,147.528799702713,1989,631.085098476403,5500.91606919561,1324.53336825725,9871.72988105335,2839.93170227359,3288.50399564257,38,0,6,4
25.7512020139,-80.2774270202,"341070141380_2",1957500,1195.55927164623,550.817539947975,4331,915.115198810851,4716.39461380226,1397.22786575572,8938.31424524909,1873.14060535368,3555.84296317258,41,0,2,5
25.7516506203,-80.285431589,"341070170275_10",1690000,557.413600891862,254.180602006689,40340,676.309921962096,5420.78448264488,1419.8744115173,9687.9667257417,2675.73662553386,3435.87418239523,0,0,10,5
25.7518552782,-80.2684229702,"341080013620_9",589900,696.767001114827,157.09773318469,870,751.03121516165,4056.90159813164,1812.82093636019,8063.93812376538,996.143214777788,3447.33461470526,70,0,9,4
25.7519669221,-80.2867730806,"341070170840_9",999000,1226.3099219621,231.047937569677,24180,635.005574136009,5545.59956325546,1436.48594239221,9803.66832427596,2810.12238631825,3299.81202858677,14,0,9,5
25.7520564222,-80.2717974372,"341080014100_7",1309500,1570.04830917874,248.699368264586,5280,821.859903381643,4325.27688134927,1664.93259176372,8364.71351215738,1327.12415747628,3405.33334948392,47,0,7,4
25.7520837788,-80.2854464261,"341070170260_5",875000,613.154960981048,288.740245261984,1793,676.124117428465,5448.06396912754,1466.44765771339,9675.53093749039,2681.46684168888,3434.6854673418,33,0,5,5
25.7521032603,-80.2688778394,"341080013480_1",902000,696.767001114827,245.726495726496,28825,766.666666666667,4110.39377553618,1812.75997661386,8098.77661879295,1048.2637978899,3418.53113456436,18,0,1,4
25.7521557953,-80.2677373428,"341080013520_5",690000,696.767001114827,172.240802675585,799,746.497584541063,4030.41458835128,1880.57769440593,7989.29291438435,939.9992884079,3419.75032949096,42,0,5,5
25.7528766705,-80.2871783152,"341070170960_12",310000,613.154960981048,187.290969899666,2195,624.609810479376,5643.53139573454,1544.29325377674,9821.13329159949,2866.84543027827,3264.54681533489,43,0,12,5
25.7532184125,-80.2807820522,"341070160580_8",1880000,1393.53400222965,325.622445187663,44675,820.392047565961,5117.35734528753,1582.57597447195,9189.92559822597,2235.18053880728,3389.97149340877,27,0,8,5
25.7532874091,-80.2788139844,"341070141590_5",2268000,1393.53400222965,554.905239687848,28785,880.927164622817,4961.14799531702,1599.03510598104,8999.94454878867,2043.70597558489,3344.3431232808,31,0,5,5
25.7532914016,-80.2680434611,"341080013301_6",650000,524.897807506503,172.426607209216,0,782.729468599034,4139.95925250621,1968.75596747221,7979.17359649358,1014.06538019879,3289.63175094967,66,0,6,5
25.753293506,-80.2736203446,"341080015100_3",1180000,696.767001114827,294.407283537718,31425,892.177629134151,4560.09382421225,1731.37871526337,8500.65374647318,1544.50661288889,3280.0305909027,11,0,3,5
25.753383663,-80.2868280231,"341070170790_3",949000,1114.82720178372,279.821627647715,1158,634.633965068748,5639.44709273043,1594.61552437212,9767.79351356078,2835.08540244036,3296.67260165078,51,0,3,5
25.7534509514,-80.2723852069,"341080015080_5",1370000,1296.26532887402,356.465997770346,38570,869.128576737272,4467.95316763453,1796.39228472427,8371.23620501468,1419.75249202464,3267.32048379291,41,0,5,5
25.7535500225,-80.284296926,"341070161960_9",1e+06,879.970271274619,338.628762541806,202,712.430323299889,5438.82856755855,1635.21471542787,9523.55828988982,2589.20426561849,3390.33725188675,46,0,9,5
25.7536748944,-80.2795682837,"341070160520_3",2050000,1493.77554812337,486.343366778149,43358,858.017465626161,5047.55843573973,1636.37295060814,9059.95941905051,2125.78827401818,3316.24068022269,26,0,3,5
25.7537681081,-80.2763543456,"341070140450_3",850000,696.767001114827,197.138610182088,31304,957.859531772575,4801.18962094722,1696.66213972846,8755.8007647372,1821.93441843652,3255.49429300489,31,0,3,5
25.7541798478,-80.2718052158,"341080015000_11",610000,524.990709773318,174.842066146414,1528,877.861389817912,4482.97974510486,1888.47198155566,8307.04559212924,1400.51969205754,3181.30628172134,41,0,11,5
25.7546223854,-80.2839735005,"341070162050_1",550000,696.767001114827,214.975845410628,7479,726.597918989223,5477.65992597073,1753.29374406899,9466.19516859333,2588.19842980405,3274.6356533525,48,0,1,5
25.7547965732,-80.2784785599,"341070141640_10",699000,696.767001114827,158.862876254181,23101,894.676700111483,5039.7555882095,1770.30151329505,8929.10932355326,2057.20855939698,3175.57606556632,46,0,10,5
25.7548614797,-80.2763826714,"341070140310_11",650000,696.767001114827,136.659234485321,24102,958.79784466741,4878.79137802526,1814.16205077945,8724.83321360159,1857.90066877119,3136.31798892983,76,0,11,5
25.755114458,-80.2705877774,"341080020750_3",559500,682.831661092531,129.877369007804,5521,877.461910070606,4459.9674408653,2025.99716927604,8158.82196892796,1327.73375493958,3073.04177223934,69,0,3,4
25.7551979529,-80.2842982634,"341070162461_4",1285000,696.767001114827,303.88331475288,31805,716.963953920476,5539.53406849563,1811.69318105309,9481.1912661905,2633.40008170771,3206.60457644827,14,0,4,5
25.7553572437,-80.2869134297,"341070171140_6",1425000,1114.82720178372,287.718320327016,27781,633.082497212932,5762.18954196579,1812.94285585285,9719.78771332594,2882.35968571924,3172.22327951818,6,0,6,5
25.7554033989,-80.2777496286,"341070141841_3",797500,696.767001114827,201.412114455593,5408,917.316982534374,5022.50397999812,1845.89159874419,8840.62625175534,2006.2766913383,3096.38935508371,42,0,3,5
25.7554510292,-80.2736006764,"341080015780_12",845000,882.571534745448,210.330732069863,815,945.234113712375,4707.25065185276,1962.81239220504,8432.25691109097,1614.42744192935,3050.24282711194,26,0,12,5
25.7555467731,-80.2730550139,"341080014790_10",1138000,696.767001114827,228.446674098848,36222,936.157562244519,4672.80839517634,1985.9161360641,8382.39183859307,1571.4813006399,3028.083959321,6,0,10,5
25.7555949181,-80.2847642771,"341070162232_6",836000,696.767001114827,216.833890746934,14236,702.954292084727,5603.45036252259,1849.30534453867,9515.81640210591,2689.30016909228,3158.50733659394,35,0,6,5
25.7556293333,-80.2869222856,"341070171130_5",1625000,1114.82720178372,336.306205871423,35455,632.989594946117,5779.34971055768,1843.11793028618,9713.38693996129,2889.88821439099,3142.10916483118,31,0,5,5
25.7556791856,-80.2710115285,"341080020700_4",575000,529.542920847269,189.149015235972,410,902.508361204013,4538.30071489929,2077.44719517852,8176.80509409529,1394.17987843923,3023.96917644373,41,0,4,4
25.7558657875,-80.2761933161,"341070140170_11",1650000,1393.53400222965,491.545893719807,31801,963.015607580825,4929.23556811329,1924.71255074882,8669.08552558284,1870.09261803718,3022.17086392699,28,0,11,5
25.7560038657,-80.2681240359,"341080020400_11",590000,524.897807506503,115.849126718692,1022,858.862876254181,4359.23146005505,2225.21362028233,7894.6529082071,1170.85384775944,2989.19164116249,16,0,11,4
25.7561239343,-80.287310924,"341070171230_9",470000,492.382014121145,171.869193608324,1744,622.928279450019,5850.06301630042,1905.38831116223,9744.6288099554,2947.25133568748,3092.57937093809,21,0,9,5
